G044059E42746N,RGI60-12.00926
G043105E43120N,RGI60-12.00927
G042534E43110N,RGI60-12.00928
G041211E43290N,RGI60-12.00929
G041692E43207N,RGI60-12.00930
G043500E42888N,RGI60-12.00931
G043884E42750N,RGI60-12.00932
G041879E43252N,RGI60-12.00933
G042422E43226N,RGI60-12.00934
G042866E43134N,RGI60-12.00935
G043194E43010N,RGI60-12.00936
G042859E43189N,RGI60-12.01201
G042177E43228N,RGI60-12.01010
G043724E42635N,RGI60-12.00940
G042012E43228N,RGI60-12.00941
G040977E43427N,RGI60-12.00942
G044112E42742N,RGI60-12.00943
G041312E43346N,RGI60-12.01119
G043092E43049N,RGI60-12.00946
G041463E43300N,RGI60-12.00947
G044274E42602N,RGI60-12.00948
G044540E42690N,RGI60-12.00949
G043836E42801N,RGI60-12.00950
G041151E43406N,RGI60-12.00951
G042031E43159N,RGI60-12.00952
G044247E42692N,RGI60-12.00953
G043795E42736N,RGI60-12.00954
G041165E43422N,RGI60-12.01138
G042695E43103N,RGI60-12.00956
G042618E43176N,RGI60-12.01153
G041420E43362N,RGI60-12.00960
G042497E43118N,RGI60-12.00961
G043516E42980N,RGI60-12.00962
G043487E42844N,RGI60-12.00963
G042137E43131N,RGI60-12.00964
G044517E42667N,RGI60-12.00965
G042837E43209N,RGI60-12.01227
G042841E43085N,RGI60-12.00967
G043326E43089N,RGI60-12.00968
G041781E43204N,RGI60-12.00969
G042696E43129N,RGI60-12.00970
G044164E42747N,RGI60-12.00971
G042778E43206N,RGI60-12.00972
G043472E42852N,RGI60-12.00974
G042621E43168N,RGI60-12.00975
G041416E43314N,RGI60-12.00976
G041834E43328N,RGI60-12.00977
G044389E42749N,RGI60-12.01250
G043411E42993N,RGI60-12.00980
G042534E42928N,RGI60-12.00981
G043655E42834N,RGI60-12.00982
G042471E43250N,RGI60-12.00983
G042028E43180N,RGI60-12.00984
G042670E43316N,RGI60-12.00985
G043249E43041N,RGI60-12.01233
G041955E43239N,RGI60-12.00988
G042146E43177N,RGI60-12.00989
G042538E42950N,RGI60-12.00990
G043128E42966N,RGI60-12.00991
G043696E42770N,RGI60-12.00992
G041319E43355N,RGI60-12.00993
G041577E43331N,RGI60-12.00994
G044518E42721N,RGI60-12.00995
G041188E43382N,RGI60-12.00997
G042568E43349N,RGI60-12.00999
G041157E43401N,RGI60-12.01001
G041865E43241N,RGI60-12.01002
G042255E43240N,RGI60-12.01003
G042766E43151N,RGI60-12.01005
G042411E43258N,RGI60-12.01009
G043422E42884N,RGI60-12.01012
G044265E42606N,RGI60-12.01013
G042629E42918N,RGI60-12.01014
G043461E42998N,RGI60-12.01015
G041239E43438N,RGI60-12.01016
G042387E43190N,RGI60-12.01017
G041857E42987N,RGI60-12.01018
G041224E43368N,RGI60-12.01019
G044095E42743N,RGI60-12.01020
G041281E43423N,RGI60-12.01021
G042069E43210N,RGI60-12.01022
G042396E43293N,RGI60-12.01023
G042451E43128N,RGI60-12.01024
G043371E42899N,RGI60-12.01027
G042257E43062N,RGI60-12.01028
G041810E43192N,RGI60-12.01029
G041891E43270N,RGI60-12.01030
G043579E42829N,RGI60-12.01031
G044396E42706N,RGI60-12.01032
G043492E42956N,RGI60-12.01034
G042024E43218N,RGI60-12.01036
G041910E43169N,RGI60-12.01037
G043476E42870N,RGI60-12.01038
G044321E42743N,RGI60-12.01039
G042557E42918N,RGI60-12.01040
G044439E42761N,RGI60-12.01042
G043958E42555N,RGI60-12.01208
G044154E42764N,RGI60-12.01044
G042577E43177N,RGI60-12.01046
G041496E43277N,RGI60-12.01047
G043519E42984N,RGI60-12.01049
G041241E43432N,RGI60-12.01051
G041768E43218N,RGI60-12.01052
G041880E43293N,RGI60-12.01053
G042934E43220N,RGI60-12.01054
G042103E43232N,RGI60-12.01055
G042897E43119N,RGI60-12.01058
G041795E43229N,RGI60-12.01059
G041793E43219N,RGI60-12.01060
G042506E43356N,RGI60-12.01061
G042419E43268N,RGI60-12.01062
G041805E43209N,RGI60-12.01063
G044438E42720N,RGI60-12.01064
G044119E42727N,RGI60-12.01067
G044170E42748N,RGI60-12.01068
G043850E42597N,RGI60-12.01082
G043487E42865N,RGI60-12.01073
G042759E43219N,RGI60-12.01074
G042035E43192N,RGI60-12.01078
G043480E42868N,RGI60-12.01079
G042594E43155N,RGI60-12.01081
G041804E43177N,RGI60-12.01083
G044460E42723N,RGI60-12.01084
G044056E42751N,RGI60-12.01085
G042554E43215N,RGI60-12.01086
G043251E43013N,RGI60-12.01087
G041439E43313N,RGI60-12.01088
G041597E43397N,RGI60-12.01089
G042606E42911N,RGI60-12.01090
G042753E43140N,RGI60-12.01091
G042398E43341N,RGI60-12.01093
G042488E43166N,RGI60-12.01094
G043003E43066N,RGI60-12.01095
G044312E42747N,RGI60-12.01096
G042542E43110N,RGI60-12.01097
G042481E43243N,RGI60-12.01098
G043649E42942N,RGI60-12.01099
G043454E42991N,RGI60-12.01100
G043128E43044N,RGI60-12.01101
G042370E43183N,RGI60-12.01103
G042935E43260N,RGI60-12.01104
G043911E42751N,RGI60-12.01106
G040931E43457N,RGI60-12.01108
G044136E42729N,RGI60-12.01109
G042528E43306N,RGI60-12.01111
G041626E43230N,RGI60-12.01112
G042093E43100N,RGI60-12.01113
G044275E42608N,RGI60-12.01114
G043386E42995N,RGI60-12.01116
G042301E43221N,RGI60-12.01117
G042044E43185N,RGI60-12.01118
G044234E42698N,RGI60-12.01121
G041338E43356N,RGI60-12.01122
G042168E43217N,RGI60-12.01123
G042453E43381N,RGI60-12.01124
G042959E43036N,RGI60-12.01125
G042999E43141N,RGI60-12.01126
G043484E42955N,RGI60-12.01127
G041249E43423N,RGI60-12.01129
G041888E43285N,RGI60-12.01130
G042578E42904N,RGI60-12.01131
G044395E42686N,RGI60-12.01133
G044253E42690N,RGI60-12.01134
G042608E43337N,RGI60-12.01135
G042345E43137N,RGI60-12.01136
G042481E43388N,RGI60-12.01137
G044266E42693N,RGI60-12.01140
G042919E43129N,RGI60-12.01141
G043157E42956N,RGI60-12.01142
G043462E42972N,RGI60-12.01143
G042311E43236N,RGI60-12.01144
G043863E42816N,RGI60-12.01145
G042920E43265N,RGI60-12.01147
G042551E43285N,RGI60-12.01148
G043451E42962N,RGI60-12.01149
G042112E43223N,RGI60-12.01150
G041108E43421N,RGI60-12.01151
G042100E43224N,RGI60-12.01152
G043595E42855N,RGI60-12.01156
G041859E43217N,RGI60-12.01157
G043678E42795N,RGI60-12.01158
G044501E42672N,RGI60-12.01159
G042287E43103N,RGI60-12.01160
G042321E43226N,RGI60-12.01161
G043025E43007N,RGI60-12.01162
G041830E43334N,RGI60-12.01163
G043043E42994N,RGI60-12.01165
G041113E43410N,RGI60-12.01249
G042840E43283N,RGI60-12.01168
G044192E42755N,RGI60-12.01169
G042099E43274N,RGI60-12.01171
G043238E43016N,RGI60-12.01174
G042613E42915N,RGI60-12.01175
G042477E43164N,RGI60-12.01176
G041715E43247N,RGI60-12.01177
G042167E43235N,RGI60-12.01178
G044049E42740N,RGI60-12.01179
G043434E42978N,RGI60-12.01180
G041507E43305N,RGI60-12.01181
G042554E43320N,RGI60-12.01182
G042944E43169N,RGI60-12.01183
G042508E43165N,RGI60-12.01184
G042564E43347N,RGI60-12.01185
G043186E43072N,RGI60-12.01187
G041515E43312N,RGI60-12.01188
G042561E43345N,RGI60-12.01189
G043521E42874N,RGI60-12.01192
G043347E42895N,RGI60-12.01193
G043467E43003N,RGI60-12.01194
G043385E42987N,RGI60-12.01195
G042144E43194N,RGI60-12.01196
G043056E43075N,RGI60-12.01198
G042761E43232N,RGI60-12.01199
G042410E43199N,RGI60-12.01200
G041150E43419N,RGI60-12.01202
G043949E42568N,RGI60-12.01204
G042869E43265N,RGI60-12.01205
G043320E42902N,RGI60-12.01206
G043229E43075N,RGI60-12.01207
G042561E43179N,RGI60-12.01210
G041809E43202N,RGI60-12.01211
G041577E43270N,RGI60-12.01212
G042920E43135N,RGI60-12.01214
G043472E42956N,RGI60-12.01215
G043459E42848N,RGI60-12.01216
G042302E43228N,RGI60-12.01220
G042405E43325N,RGI60-12.01221
G041624E43217N,RGI60-12.01222
G042500E42943N,RGI60-12.01223
G042589E42907N,RGI60-12.01225
G042509E43213N,RGI60-12.01228
G042782E43211N,RGI60-12.01229
G042222E43162N,RGI60-12.01231
G041992E43127N,RGI60-12.01234
G042352E43333N,RGI60-12.01236
G042083E43257N,RGI60-12.01237
G044011E42538N,RGI60-12.01238
G042880E43190N,RGI60-12.01239
G041234E43376N,RGI60-12.01240
G044008E42527N,RGI60-12.01244
G041678E43220N,RGI60-12.01246
G041981E43121N,RGI60-12.01247
G041281E43362N,RGI60-12.01248
G044503E42719N,RGI60-12.01251
G041281E43375N,RGI60-12.01253
G043103E42997N,RGI60-12.01254
G042280E43211N,RGI60-12.01255
G041843E43225N,RGI60-12.01297
G042743E43139N,RGI60-12.01258
G042916E43171N,RGI60-12.01259
G042551E43111N,RGI60-12.01260
G043235E43005N,RGI60-12.01261
G043165E43066N,RGI60-12.01262
G043824E42778N,RGI60-12.01264
G041841E43358N,RGI60-12.01265
G041231E43432N,RGI60-12.01266
G042354E43230N,RGI60-12.01270
G042118E43160N,RGI60-12.01271
G042545E42938N,RGI60-12.01272
G043077E43090N,RGI60-12.01274
G043550E42876N,RGI60-12.01275
G041558E43286N,RGI60-12.01276
G044135E42722N,RGI60-12.01277
G042134E43203N,RGI60-12.01278
G042514E43121N,RGI60-12.01279
G043471E42989N,RGI60-12.01280
G043128E42998N,RGI60-12.01281
G041736E43232N,RGI60-12.01282
G044141E42753N,RGI60-12.01283
G042588E43341N,RGI60-12.01284
G043615E42805N,RGI60-12.01286
G042245E43217N,RGI60-12.01287
G042226E43263N,RGI60-12.01289
G041438E43347N,RGI60-12.01290
G041795E43213N,RGI60-12.01291
G044339E42549N,RGI60-12.01292
G041591E43400N,RGI60-12.01293
G042094E43266N,RGI60-12.01294
G042592E43149N,RGI60-12.01295
G041149E43393N,RGI60-12.01296
G042597E43152N,RGI60-12.01298
G044525E42724N,RGI60-12.01300
G043844E42752N,RGI60-12.01302
G042439E43234N,RGI60-12.01303
G041153E40837N,RGI60-12.01304
G041150E40824N,RGI60-12.01305
G041159E40841N,RGI60-12.01306
G041166E40845N,RGI60-12.01307
G041221E40928N,RGI60-12.01308
G041216E40936N,RGI60-12.01309
G043983E37497N,RGI60-12.01310
G044006E37497N,RGI60-12.01311
G043958E37507N,RGI60-12.01312
G043967E37499N,RGI60-12.01313
G043969E37496N,RGI60-12.01314
G043994E37493N,RGI60-12.01315
G044005E37513N,RGI60-12.01316
G044014E37488N,RGI60-12.01317
G043894E37516N,RGI60-12.01318
G044036E37513N,RGI60-12.01319
G035444E38534N,RGI60-12.01320
G044265E37304N,RGI60-12.01321
G044260E37307N,RGI60-12.01322
G044256E37312N,RGI60-12.01323
G044244E37316N,RGI60-12.01324
G039690E39497N,RGI60-12.01325
G039695E39501N,RGI60-12.01326
G039594E39449N,RGI60-12.01327
G039592E39453N,RGI60-12.01328
G039563E39447N,RGI60-12.01329
G039552E39443N,RGI60-12.01330
G039540E39449N,RGI60-12.01331
G039626E39470N,RGI60-12.01332
G039379E39481N,RGI60-12.01333
G039323E39469N,RGI60-12.01334
G039314E39463N,RGI60-12.01335
G039307E39464N,RGI60-12.01336
G039302E39464N,RGI60-12.01337
G039302E39460N,RGI60-12.01338
G039298E39464N,RGI60-12.01339
G039295E39463N,RGI60-12.01340
G039291E39462N,RGI60-12.01341
G039288E39456N,RGI60-12.01342
G039136E39495N,RGI60-12.01343
G039124E39475N,RGI60-12.01344
G039118E39476N,RGI60-12.01345
G042826E38938N,RGI60-12.01346
G042820E38934N,RGI60-12.01347
G042826E38921N,RGI60-12.01348
G044295E39709N,RGI60-12.01349
G043456E42714N,RGI60-12.01372
G043466E42710N,RGI60-12.01374
G044832E42621N,RGI60-12.01378
G044826E42620N,RGI60-12.01403
G044768E42633N,RGI60-12.01381
G044731E42633N,RGI60-12.01383
G044754E42623N,RGI60-12.01385
G044768E42648N,RGI60-12.01401
G044751E42671N,RGI60-12.01396
G044772E42679N,RGI60-12.01394
G044762E42667N,RGI60-12.01400
G044776E42645N,RGI60-12.01402
G044833E42673N,RGI60-12.01405
G044845E42688N,RGI60-12.01407
G044845E42671N,RGI60-12.01410
G045053E42699N,RGI60-12.01413
G045063E42700N,RGI60-12.01415
G045085E42714N,RGI60-12.01416
G045052E42633N,RGI60-12.01420
G045018E42601N,RGI60-12.01683
G045289E42599N,RGI60-12.01425
G045335E42577N,RGI60-12.01478
G045534E42549N,RGI60-12.01432
G045556E42548N,RGI60-12.01433
G045597E42546N,RGI60-12.01435
G045599E42530N,RGI60-12.01437
G045610E42513N,RGI60-12.01441
G045645E42509N,RGI60-12.01473
G045666E42502N,RGI60-12.01443
G045695E42499N,RGI60-12.01445
G045705E42484N,RGI60-12.01446
G045723E42482N,RGI60-12.01448
G045727E42479N,RGI60-12.01468
G045754E42479N,RGI60-12.01467
G045769E42479N,RGI60-12.01466
G045771E42501N,RGI60-12.01454
G045784E42482N,RGI60-12.01463
G045790E42502N,RGI60-12.01459
G045817E42500N,RGI60-12.01457
G045780E42481N,RGI60-12.01464
G045682E42500N,RGI60-12.01471
G045624E42504N,RGI60-12.01476
G045273E42478N,RGI60-12.01482
G045301E42479N,RGI60-12.01485
G045319E42469N,RGI60-12.01487
G045277E42469N,RGI60-12.01490
G046193E42303N,RGI60-12.01495
G046204E42315N,RGI60-12.01497
G046233E42336N,RGI60-12.01515
G046251E42348N,RGI60-12.01503
G046267E42350N,RGI60-12.01504
G046284E42349N,RGI60-12.01506
G046247E42328N,RGI60-12.01509
G046280E42301N,RGI60-12.01511
G046223E42317N,RGI60-12.01517
G046751E41867N,RGI60-12.01518
G046768E41869N,RGI60-12.01602
G046628E41951N,RGI60-12.01520
G046519E42150N,RGI60-12.01528
G046551E42202N,RGI60-12.01534
G046646E42020N,RGI60-12.01544
G046793E41973N,RGI60-12.01552
G046800E41968N,RGI60-12.01554
G046836E41929N,RGI60-12.01558
G046840E41914N,RGI60-12.01559
G046862E41903N,RGI60-12.01560
G046923E41965N,RGI60-12.01564
G046998E41922N,RGI60-12.01568
G047064E41902N,RGI60-12.01575
G047080E41901N,RGI60-12.01579
G047169E41881N,RGI60-12.01588
G046923E41869N,RGI60-12.01597
G046932E41850N,RGI60-12.01599
G047751E41196N,RGI60-12.01605
G047880E41222N,RGI60-12.01607
G047871E41221N,RGI60-12.01611
G048000E41274N,RGI60-12.01609
G047977E41169N,RGI60-12.01616
G039898E43958N,RGI60-12.01617
G040179E43818N,RGI60-12.01622
G040202E43806N,RGI60-12.01624
G040214E43803N,RGI60-12.01632
G040250E43830N,RGI60-12.01629
G040223E43780N,RGI60-12.01634
G040332E43781N,RGI60-12.01638
G040370E43773N,RGI60-12.01642
G040377E43772N,RGI60-12.01643
G040422E43729N,RGI60-12.01644
G040432E43729N,RGI60-12.01667
G040442E43733N,RGI60-12.01646
G040478E43744N,RGI60-12.01647
G040465E43717N,RGI60-12.01651
G040461E43705N,RGI60-12.01652
G040522E43680N,RGI60-12.01654
G040577E43678N,RGI60-12.01657
G042266E42779N,RGI60-12.01669
G042227E42798N,RGI60-12.01670
G042202E42831N,RGI60-12.01674
G042182E42831N,RGI60-12.01673
G043180E42719N,RGI60-12.01681
G051455E30943N,RGI60-12.01689
G051433E30964N,RGI60-12.01690
G051495E30901N,RGI60-12.01691
G051480E30924N,RGI60-12.01692
G051481E30928N,RGI60-12.01693
G051449E30946N,RGI60-12.01694
G051444E30947N,RGI60-12.01695
G051436E30960N,RGI60-12.01696
G051484E30917N,RGI60-12.01697
G050101E32337N,RGI60-12.01698
G050090E32350N,RGI60-12.01699
G050099E32338N,RGI60-12.01700
G050072E32350N,RGI60-12.01701
G050082E32339N,RGI60-12.01702
G050096E32339N,RGI60-12.01703
G050086E32341N,RGI60-12.01704
G050078E32346N,RGI60-12.01705
G050090E32337N,RGI60-12.01706
G050096E32287N,RGI60-12.01707
G050117E32285N,RGI60-12.01708
G050125E32305N,RGI60-12.01709
G050103E32286N,RGI60-12.01710
G050118E32299N,RGI60-12.01711
G050112E32286N,RGI60-12.01712
G050100E32297N,RGI60-12.01713
G050125E32309N,RGI60-12.01714
G050102E32292N,RGI60-12.01715
G050116E32300N,RGI60-12.01716
G050123E32310N,RGI60-12.01717
G050110E32279N,RGI60-12.01718
G050114E32277N,RGI60-12.01719
G050110E32300N,RGI60-12.01720
G050133E32283N,RGI60-12.01721
G050125E32289N,RGI60-12.01722
G050115E32280N,RGI60-12.01723
G050112E32306N,RGI60-12.01724
G050119E32304N,RGI60-12.01725
G050111E32288N,RGI60-12.01726
G050110E32310N,RGI60-12.01727
G050115E32297N,RGI60-12.01728
G050105E32277N,RGI60-12.01729
G050078E32385N,RGI60-12.01730
G050071E32373N,RGI60-12.01731
G050071E32379N,RGI60-12.01732
G050006E32467N,RGI60-12.01733
G050000E32465N,RGI60-12.01734
G050087E32383N,RGI60-12.01735
G050092E32375N,RGI60-12.01736
G050092E32377N,RGI60-12.01737
G050086E32369N,RGI60-12.01738
G050084E32378N,RGI60-12.01739
G050093E32369N,RGI60-12.01740
G050087E32360N,RGI60-12.01741
G050085E32362N,RGI60-12.01742
G050092E32365N,RGI60-12.01743
G050101E32362N,RGI60-12.01744
G050083E32363N,RGI60-12.01745
G050079E32364N,RGI60-12.01746
G050076E32370N,RGI60-12.01747
G050072E32361N,RGI60-12.01748
G050080E32357N,RGI60-12.01749
G050016E32422N,RGI60-12.01750
G050023E32422N,RGI60-12.01751
G050025E32421N,RGI60-12.01752
G050015E32425N,RGI60-12.01753
G050024E32426N,RGI60-12.01754
G050019E32420N,RGI60-12.01755
G050022E32417N,RGI60-12.01756
G050027E32424N,RGI60-12.01757
G050016E32428N,RGI60-12.01758
G050029E32422N,RGI60-12.01759
G050019E32424N,RGI60-12.01760
G050027E32425N,RGI60-12.01761
G050013E32463N,RGI60-12.01762
G050029E32412N,RGI60-12.01763
G049964E32507N,RGI60-12.01764
G050051E32408N,RGI60-12.01765
G050048E32410N,RGI60-12.01766
G050030E32404N,RGI60-12.01767
G050049E32401N,RGI60-12.01768
G050037E32402N,RGI60-12.01769
G050053E32397N,RGI60-12.01770
G050042E32404N,RGI60-12.01771
G050028E32402N,RGI60-12.01772
G050039E32408N,RGI60-12.01773
G050032E32408N,RGI60-12.01774
G050033E32410N,RGI60-12.01775
G050065E32394N,RGI60-12.01776
G050065E32402N,RGI60-12.01777
G050062E32410N,RGI60-12.01778
G050064E32398N,RGI60-12.01779
G050069E32394N,RGI60-12.01780
G050071E32401N,RGI60-12.01781
G050072E32397N,RGI60-12.01782
G050071E32388N,RGI60-12.01783
G050075E32388N,RGI60-12.01784
G050077E32390N,RGI60-12.01785
G050083E32399N,RGI60-12.01786
G050080E32404N,RGI60-12.01787
G050080E32396N,RGI60-12.01788
G050078E32394N,RGI60-12.01789
G050017E32455N,RGI60-12.01790
G050017E32441N,RGI60-12.01791
G050025E32451N,RGI60-12.01792
G050022E32448N,RGI60-12.01793
G050029E32441N,RGI60-12.01794
G050017E32434N,RGI60-12.01795
G049328E33334N,RGI60-12.01796
G049315E33345N,RGI60-12.01797
G049369E33301N,RGI60-12.01798
G049391E33282N,RGI60-12.01799
G049298E33346N,RGI60-12.01800
G049331E33327N,RGI60-12.01801
G049286E33351N,RGI60-12.01802
G049347E33316N,RGI60-12.01803
G049426E33256N,RGI60-12.01804
G049431E33257N,RGI60-12.01805
G049428E33261N,RGI60-12.01806
G049410E33273N,RGI60-12.01807
G049413E33268N,RGI60-12.01808
G049443E33247N,RGI60-12.01809
G049274E33348N,RGI60-12.01810
G049387E33295N,RGI60-12.01811
G049441E33259N,RGI60-12.01812
G048488E34664N,RGI60-12.01813
G048484E34668N,RGI60-12.01814
G048477E34671N,RGI60-12.01815
G052236E35770N,RGI60-12.01816
G052227E35772N,RGI60-12.01817
G052125E35957N,RGI60-12.01818
G052118E35965N,RGI60-12.01819
G052126E35966N,RGI60-12.01820
G052124E35966N,RGI60-12.01821
G052120E35948N,RGI60-12.01822
G052104E35960N,RGI60-12.01823
G052107E35959N,RGI60-12.01824
G052112E35964N,RGI60-12.01825
G052108E35963N,RGI60-12.01826
G052091E35966N,RGI60-12.01827
G052095E35965N,RGI60-12.01828
G052131E35969N,RGI60-12.01829
G052133E35967N,RGI60-12.01830
G052136E35970N,RGI60-12.01831
G052122E35943N,RGI60-12.01832
G052107E35940N,RGI60-12.01833
G052107E35943N,RGI60-12.01834
G052100E35956N,RGI60-12.01835
G051545E36057N,RGI60-12.01836
G051539E36060N,RGI60-12.01837
G051530E36063N,RGI60-12.01838
G051519E36068N,RGI60-12.01839
G051510E36067N,RGI60-12.01840
G050944E36380N,RGI60-12.01841
G050958E36384N,RGI60-12.01842
G050968E36399N,RGI60-12.01843
G050969E36388N,RGI60-12.01844
G050958E36364N,RGI60-12.01845
G050952E36364N,RGI60-12.01846
G050971E36338N,RGI60-12.01847
G050967E36341N,RGI60-12.01848
G050965E36348N,RGI60-12.01849
G050976E36346N,RGI60-12.01850
G050987E36337N,RGI60-12.01851
G050962E36345N,RGI60-12.01852
G050977E36368N,RGI60-12.01853
G050992E36368N,RGI60-12.01854
G050987E36371N,RGI60-12.01855
G050750E36318N,RGI60-12.01856
G050752E36328N,RGI60-12.01857
G050696E36329N,RGI60-12.01858
G050734E36324N,RGI60-12.01859
G050764E36325N,RGI60-12.01860
G050721E36323N,RGI60-12.01861
G050684E36522N,RGI60-12.01862
G050689E36521N,RGI60-12.01863
G050694E36517N,RGI60-12.01864
G050685E36529N,RGI60-12.01865
G050663E36517N,RGI60-12.01866
G050703E36515N,RGI60-12.01867
G050709E36512N,RGI60-12.01868
G050700E36508N,RGI60-12.01869
G050730E36514N,RGI60-12.01870
G050738E36512N,RGI60-12.01871
G050653E36517N,RGI60-12.01872
G050670E36516N,RGI60-12.01873
G047797E38249N,RGI60-12.01874
G047796E38263N,RGI60-12.01875
G047837E38250N,RGI60-12.01876
G047826E38282N,RGI60-12.01877
G047813E38265N,RGI60-12.01878
G047809E38256N,RGI60-12.01879
G047836E38270N,RGI60-12.01880
G047839E38273N,RGI60-12.01881
G047816E38240N,RGI60-12.01882
G047805E38230N,RGI60-12.01883
G047848E38273N,RGI60-12.01884
G047809E38245N,RGI60-12.01885
G047804E38244N,RGI60-12.01886
G047808E38241N,RGI60-12.01888
